s.index,Longitude,Latitude,utmx,utmy,Year,Month,Day,xmaxtemp,xwdsp,xrh
4,-72,43.6,742137.944,4831820.948,2006,8,9,26.2189322633745,3.18519451106379,3.07683327920152
4,-72,43.6,742137.944,4831820.948,2006,8,10,25.5944144985172,4.56391975740645,3.70213801263988
4,-72,43.6,742137.944,4831820.948,2006,8,11,22.7116159446047,4.7595023354776,3.42714760444387
4,-72,43.6,742137.944,4831820.948,2006,8,12,22.0332635123073,5.05232641458203,3.03635867332298
4,-72,43.6,742137.944,4831820.948,2006,8,13,23.8936762726805,4.51411174021865,2.75590603855026
4,-72,43.6,742137.944,4831820.948,2006,8,14,26.9957478031287,4.40423529118112,2.69944613219155
4,-72,43.6,742137.944,4831820.948,2006,8,15,26.7548159961916,6.79304876589761,3.64177905547923
4,-72,43.6,742137.944,4831820.948,2006,8,16,26.3969853607459,3.78633641060887,3.46445537527561
4,-72,43.6,742137.944,4831820.948,2006,8,17,27.182556623097,2.01962250873701,3.1037205992193
4,-72,43.6,742137.944,4831820.948,2006,8,18,28.6601986318497,2.97754731789597,3.03950658721104
4,-72,43.6,742137.944,4831820.948,2006,8,19,26.0294721347151,3.95252524297053,4.10585365373555
4,-72,43.6,742137.944,4831820.948,2006,8,20,26.0134317546605,4.31064989436336,4.99034732616276
4,-72,43.6,742137.944,4831820.948,2006,8,21,26.0420378927534,6.0555522136905,3.58628087350324
4,-72,43.6,742137.944,4831820.948,2006,8,22,26.9692549623809,4.19681715664288,3.13931484348837
4,-72,43.6,742137.944,4831820.948,2006,8,23,24.153075130189,4.01729111702319,3.81801922340993
4,-72,43.6,742137.944,4831820.948,2006,8,24,22.0378573492774,2.36946198386278,3.92712029705672
4,-72,43.6,742137.944,4831820.948,2006,8,25,20.6274710765657,4.15075026903062,4.60328324137304
4,-72,43.6,742137.944,4831820.948,2006,8,26,19.915098975992,4.25362114319642,4.74732582743006
4,-72,43.6,742137.944,4831820.948,2006,8,27,17.2467106290163,6.05288809442965,5.73251405157158
4,-72,43.6,742137.944,4831820.948,2006,8,28,24.3826736837139,4.08819566855184,4.29342323361106
4,-72,43.6,742137.944,4831820.948,2006,8,29,23.2878032925971,2.57121650541671,4.75510963306333
4,-72,43.6,742137.944,4831820.948,2006,8,30,21.5744257494658,3.74054880043369,4.52972847237047
4,-72,43.6,742137.944,4831820.948,2006,8,31,21.9134753485913,2.98601923997248,3.2458186964477
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,1,28.8553781910923,6.06962307872477,2.8892505292038
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,2,30.7056928516493,9.21619041146652,3.19440704950533
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,3,31.1281528461481,5.93839394504539,3.53250729233474
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,4,30.3334459236644,5.25688834195038,3.78989196824574
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,5,27.3806147693662,4.38168693260173,4.51928251401767
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,6,25.1191971720226,4.63286508913209,4.18895359198598
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,7,26.6709156576077,4.43128313825881,3.07182158813453
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,8,27.2776824217303,3.19232566415017,3.53413050802094
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,9,28.4598155548,5.76622345380208,3.47632997289549
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,10,28.3164187892079,7.29970724324515,3.64335095145097
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,11,30.9954575860095,7.05546918696963,3.54575161992532
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,12,29.5531540144486,5.50160798880911,4.53825862990011
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,13,28.7714789416625,8.0774274514682,4.43337418807402
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,14,30.372611750044,3.49099728698846,3.49709810141961
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,15,28.8840763490665,4.43108558977618,4.01425469922265
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,16,33.2756052169488,4.75970184404628,2.81892110029764
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,17,35.0759896111343,3.76800782453787,2.6084598236704
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,18,35.5419511255974,5.04973135673366,2.86449225641281
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,19,32.467723455717,6.2816376260516,3.31290173404629
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,20,28.0454022067923,7.44436296834265,4.26008432977572
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,21,30.2271639558761,5.31319043306073,4.18122712759269
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,22,28.9663742317981,5.80355281838832,4.70152353132428
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,23,25.9452357888195,6.04881399724635,4.7637926636467
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,24,28.9563790603348,4.02181485523073,3.20408676959696
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,25,29.0197880802661,6.48933040580637,3.70286369515298
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,26,29.8441091356182,5.53611712469029,3.79585579273768
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,27,30.3902194985615,6.98437576090994,4.09729519935239
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,28,31.3274791440584,8.06005357298637,3.87265143660111
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,29,32.3800783999574,6.23846485108733,3.1169614583311
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,30,32.9703367539962,5.93946187869568,3.28088646970609
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,31,32.8094416474303,4.07225917904043,3.14255683982006
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,1,35.2938013905848,5.62507207602591,3.1452008687638
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,2,36.56941094812,6.61517052786641,2.96340499693225
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,3,37.1049032864353,7.49015246626729,2.82850498567242
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,4,32.2797506121018,6.30047710096671,3.43497918470202
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,5,31.4855131009556,4.57849296878364,2.66156796911967
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,6,30.3205148101982,6.84398387770235,3.0656839417506
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,7,30.5550865933387,6.68582638480019,3.84286310343833
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,8,30.5354069505422,7.20689407959861,3.19897814503772
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,9,28.8053753276871,4.72685079211653,2.53468286910106
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,10,29.6323328115054,5.93177537296973,3.20834961909552
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,11,27.5202538529673,7.76819196839354,2.91117256582194
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,12,26.2607400942556,5.21270673416861,2.32205518167555
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,13,27.6115741671955,4.28387078691946,2.20061457112707
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,14,30.1635941859819,5.89316880829127,2.62833181295833
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,15,28.7936249368557,6.93626759371932,3.85818794665904
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,16,29.182550758074,3.82989172766255,2.92517199880951
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,17,29.2726384481375,4.65336196552237,3.04951673747144
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,18,27.7833042172757,3.4646504939028,3.60220228970622
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,19,28.0369816703003,4.54829699982893,3.83919011402186
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,20,31.5507783536797,9.33269235073478,3.39623167771893
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,21,30.6323281619277,8.1886441040678,2.55430884445339
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,22,29.3682341510292,3.85152070281494,2.57828773129697
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,23,30.7565001888041,4.12349889332947,2.57868982070645
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,24,28.9412813866984,3.9894009885982,2.97638483265948
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,25,25.8214541233967,3.97042461933078,4.88699349137689
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,26,22.0451666450847,7.19716239221108,5.96486353529001
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,27,21.6991113755452,6.99419447911167,5.56915331842447
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,28,26.0864088942456,5.09442633456864,5.33403999186074
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,29,23.3122517192745,5.93671306166538,5.8208906280911
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,30,24.0161841364925,5.93353094147235,5.11035895484605
40,-74.5666666666667,40.4,536772.526,4472244.971,2006,8,31,22.9396489880493,6.85914926051075,3.88241242642563
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,1,25.6783077919097,6.21406122692159,3.31327016146812
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,2,28.3640290528973,9.28026655932285,3.52488210496052
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,3,27.0950030802199,4.55873203926884,3.29543335624043
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,4,24.70660190136,5.20480846567711,4.95983485785744
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,5,23.2618651701507,6.17070678951117,3.79772234710543
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,6,22.0925420887749,4.34813824407986,3.70709007323417
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,7,25.7498273647195,3.55502563938107,3.37783103154588
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,8,27.0116744239376,3.23557650829779,2.89365384345305
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,9,27.1877305395181,4.04787404840635,3.04576035337659
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,10,27.5807164088547,3.99554434209773,3.34582323431804
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,11,24.3766055259466,3.75113856414923,4.49078105471208
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,12,21.992339525793,2.98673939131659,5.57146122868823
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,13,28.1163089190076,4.33524123112441,3.68750437239358
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,14,30.6887218536526,3.29780829383219,3.01583289564391
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,15,28.4090203878388,4.12865536667277,4.05288623843001
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,16,30.4848289279832,4.17869159283805,3.46408190083032
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,17,31.191481152174,6.97527129958608,3.53666216160599
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,18,26.9041720684375,5.71516649953066,4.00215406600077
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,19,27.3405540013891,1.53463527674019,2.98075088915183
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,20,31.071417862508,4.55655421547393,2.62266967122101
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,21,27.0431699300961,3.11812854733534,4.15875528274635
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,22,21.5808692444975,3.96140068603276,5.35618827772375
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,23,23.451541907066,3.19550494995799,3.79255918791809
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,24,25.7175678608831,3.84440816518459,3.4080742321342
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,25,28.2332239100357,6.87367182761807,3.5895466787647
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,26,29.5651037636512,4.67280013320794,3.63550327685026
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,27,29.8671216244269,5.77322959306285,3.72707371170222
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,28,24.075369540321,3.51260897414563,5.82864073074038
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,29,27.7633610218877,6.01932052890602,4.68313805379647
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,30,23.8182159019026,4.21572919520116,4.11967509909772
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,31,27.6155912459486,4.09375402398871,3.538856403969
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,1,33.4414319684779,6.9540596108687,3.66131064481375
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,2,30.1725888390811,7.16031522945712,4.37380466814064
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,3,26.421766927347,5.51710695551114,4.50369500360759
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,4,26.9799445682621,4.52669782642812,3.97653248767757
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,5,22.7881171872754,4.54334506649363,3.64396846556249
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,6,26.4004401292204,3.18172523724917,2.97663666099197
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,7,28.404217764945,7.11471447084281,3.62566502695151
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,8,23.0821870426187,5.57845068867785,3.79528851181975
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,9,24.2105762209492,2.51392536267053,3.14034976518654
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,10,22.914321118896,3.22310904225414,3.85754031101967
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,11,20.0884433468936,3.90348353521799,3.71706653225206
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,12,19.7603716939998,4.31446542471848,3.43065297103994
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,13,22.2493962459829,3.9417193960819,3.07557240931173
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,14,25.2950436091361,4.84743068488156,2.84296899446407
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,15,24.8923425445303,6.99449486193398,3.50936731247691
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,16,23.764118071647,3.70220032709523,3.76093002014007
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,17,25.7467513427914,1.54829169661635,3.0693700223195
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,18,29.3769414714208,4.53715767336278,2.80005624960371
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,19,24.517886844094,4.01688984629369,4.92434882525452
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,20,20.3727203900185,3.82857872721254,6.31651009825414
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,21,22.0145967484786,4.6937927198585,4.23526298966795
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,22,25.0299177699676,5.42543542456199,3.73631234590035
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,23,20.051535848472,3.49449565922724,4.33637065711265
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,24,19.1972200583486,2.35335519067619,4.35536158934585
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,25,20.1224028311665,4.3335636050288,4.08198582817232
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,26,21.7053582133177,4.70192915469983,3.91700328388693
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,27,19.1416222729622,7.12390612489806,5.87137282465029
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,28,23.3082385255596,3.25571199762434,4.30677947779102
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,29,22.764846395217,2.77544871730441,4.49092741020261
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,30,19.4393743442094,4.43594914275436,4.42993198238558
41,-75.4222222222222,45.2,466838.406,5005254.957,2006,7,31,20.8375467764291,2.90348456763066,3.10442622483978
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,1,25.9946099853417,6.21837503825765,3.30063715909085
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,2,28.5118164904881,9.33749560442551,3.52149009138812
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,3,27.5194754495633,4.66604668667337,3.35779731443731
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,4,25.2288045785828,5.28826782222368,4.88501506377726
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,5,23.618302275453,6.05358119419372,3.939611007907
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,6,22.2882632923407,4.44386234923102,3.84288618472272
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,7,25.7983803302809,3.72960252653894,3.39425231242579
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,8,26.9532928520418,3.29909985892461,2.97685979539361
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,9,27.2331302761364,4.30481440868495,3.12167152909272
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,10,27.6089007054219,4.36741042933123,3.41263274013656
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,11,24.8629810948117,4.28218160528246,4.49360110727147
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,12,22.6377751189362,3.43555738947875,5.53338041649035
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,13,28.1824253764494,4.84897780526566,3.77117912530071
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,14,30.4919853553917,3.38402496394616,3.09531216104827
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,15,28.3207049533105,4.33367337143826,4.0907691995354
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,16,30.6756603383233,4.3433583825141,3.42342055585649
42,-75.4222222222222,44.6666666666667,466530.044,4946009.072,2006,8,17,31.5744948049883,6.72890108521402,3.45280972135555
